Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2021-09-16,3707.910400390625,3782.4333389865606,3697.271091366321,3733.2738173459365,2946666
2021-09-17,3636.236572265625,3747.522215243263,3614.5302988594717,3723.7736587461577,6477148
2021-09-20,3632.104736328125,3677.226999954537,3617.238230659024,3618.3305716421673,2002008
2021-09-21,3669.579345703125,3677.7489417707184,3630.3466846353203,3664.8771779784197,1568129
2021-09-22,3668.820068359375,3701.7832562618523,3659.605673159467,3669.152640978153,1744067
2021-09-23,3675.564697265625,3684.8266358321016,3643.0291694808225,3676.277154078431,2003869
2021-09-24,3677.511474609375,3746.9521138533805,3662.027369568158,3695.2753482801904,2320754
2021-09-27,3644.88134765625,3708.5750302539163,3612.535763418824,3704.7752607557054,1673362
2021-09-28,3589.974609375,3657.278118955272,3563.4713100599906,3657.278118955272,2253075
2021-09-29,3602.08642578125,3615.4807061361653,3535.8279446322754,3571.5934144687067,2489161
2021-09-30,3586.55517578125,3614.530933865765,3562.3791874038216,3614.530933865765,2252412
2021-10-01,3543.474853515625,3619.280298272801,3538.5351997549037,3592.444427294794,1578374
2021-10-04,3584.41796875,3594.2497341636354,3521.864164327182,3538.3457589509503,1356860
2021-10-05,3641.4140625,3647.7786298713404,3554.304395248695,3566.083587639847,1877966
2021-10-06,3620.13525390625,3664.355117233049,3605.0312631210613,3643.9788999558345,1678154
2021-10-07,3698.03076171875,3703.825503260581,3628.827595429966,3638.279476144659,1647233
2021-10-08,3738.640625,3790.174998976066,3704.77527201211,3728.5238314480853,2934339
2021-10-11,3501.10791015625,3569.408678054331,3476.78929119863,3567.0338219811083,11845402
2021-10-12,3469.9970703125,3521.4363567510763,3448.8608526330527,3520.4864143834607,5752877
2021-10-13,3472.2294921875,3491.4658262201306,3462.5401258734896,3467.289837980312,3545655
2021-10-14,3437.251953125,3492.977845055119,3434.1587166137115,3450.1484164372764,6442299
2021-10-18,3471.22998046875,3476.5123232298392,3427.734362010121,3429.6378922040612,3590107
2021-10-19,3458.857177734375,3512.108623011157,3450.3389262359306,3492.0262856859554,3135441
2021-10-20,3434.777587890625,3454.9073268907478,3405.701117495815,3437.775555021868,2933693
2021-10-21,3362.1103515625,3433.4451022161634,3341.8853423705104,3430.256828421089,4871211
2021-10-22,3330.08349609375,3389.8067576075427,3316.9014561843355,3388.2838404637687,2691670
2021-10-25,3324.4677734375,3345.025992010662,3283.589509924532,3334.0330589175755,2595594
2021-10-26,3314.617431640625,3358.779242018601,3307.383923495222,3325.9433440731086,3878763
2021-10-27,3321.42236328125,3341.885313581571,3314.9979486520792,3314.9979486520792,2510813
2021-10-28,3256.606689453125,3348.3093421242465,3250.2775450125932,3348.3093421242465,2424942
2021-10-29,3233.859619140625,3294.05875707327,3222.628745353807,3236.0487251747136,3960501
2021-11-01,3308.716064453125,3318.804867348431,3248.3266159924888,3272.1207432318665,2020718
2021-11-02,3316.1396484375,3344.121679547372,3302.386690320695,3325.466992140791,3087414
2021-11-03,3323.801025390625,3350.1172323523565,3298.864831083155,3335.1745696553385,1537639
2021-11-04,3339.410400390625,3343.7886126328417,3335.936550851238,3343.503036640607,328991
2021-11-08,3333.79541015625,3376.86278359414,3313.2848245101586,3376.86278359414,2526082
2021-11-09,3336.60302734375,3364.4897926068643,3327.37095189635,3338.7921336534314,1782692
2021-11-10,3316.235107421875,3349.9274982339502,3312.3327776566507,3329.2742425162874,1516489
2021-11-11,3319.947265625,3340.743427824112,3270.2651695339764,3312.142837595529,1284514
2021-11-12,3355.97119140625,3363.680348870445,3317.5673788030203,3336.888255735544,1747259
2021-11-15,3381.9072265625,3397.4210453134206,3357.8275212777075,3357.8275212777075,1809157
2021-11-16,3384.857177734375,3403.0836181129116,3371.1518537704433,3396.8495104762032,2013204
2021-11-17,3352.021240234375,3390.9962049651726,3337.2688819435966,3379.337083090202,1632914
2021-11-18,3308.0498046875,3351.0221369824358,3285.112405937507,3345.596890196148,2136598
2021-11-22,3291.583984375,3346.3581066198794,3274.3571772867886,3310.619284382638,3167936
2021-11-23,3297.15185546875,3313.046284275154,3243.424768437656,3278.8303794731455,2153461
2021-11-24,3277.212646484375,3324.562957770226,3258.843534527715,3304.7185635116566,2161746
2021-11-25,3279.687255859375,3295.96253196911,3268.40897887502,3277.783725664764,1849619
2021-11-26,3280.59130859375,3321.659875715897,3247.32693569462,3259.795150236948,1941251
2021-11-29,3333.0810546875,3359.1119205761065,3242.1398617910154,3280.876651105031,2981745
2021-11-30,3358.921875,3391.853042026238,3322.6121275941346,3322.6121275941346,5588446
2021-12-01,3405.225341796875,3416.836829955013,3364.489747601942,3364.489747601942,2102118
2021-12-02,3467.184814453125,3472.038909163386,3401.7035647771813,3416.075077641468,3152938
2021-12-03,3464.85302734375,3489.1230361015478,3455.7162222889347,3470.5636176397024,2486263
2021-12-06,3365.822265625,3481.5570036342187,3352.1169400764675,3464.8534783713208,1849642
2021-12-07,3411.601806640625,3424.450634758814,3354.3055973568626,3390.662975633206,1484458
2021-12-08,3451.95654296875,3470.563596040161,3427.3059212904445,3427.3059212904445,1428660
2021-12-09,3428.02001953125,3459.428268478159,3393.994416505431,3435.8720817679773,1567957
2021-12-10,3461.37939453125,3466.3285266246394,3402.6555337848417,3412.07791541717,1510718
2021-12-13,3435.538818359375,3485.363814552544,3427.972332247438,3473.9426332924045,1883864
2021-12-14,3449.00634765625,3459.6660700925718,3404.178119386821,3431.113117657145,1747007
2021-12-15,3398.135009765625,3448.245355115927,3386.523288314387,3445.390059486518,1603233
2021-12-16,3408.841796875,3434.3965490551573,3397.801229346444,3409.222409949289,2072320
2021-12-17,3411.459228515625,3475.2274883348887,3401.3227910808664,3428.7336716253344,4333992
2021-12-20,3385.333740234375,3432.0655071685464,3340.83871459374,3415.8854978446793,2312310
2021-12-21,3434.25390625,3465.566883721472,3394.3748108895284,3409.8409930865123,2340989
2021-12-22,3455.62109375,3461.379319006128,3432.3028490906668,3449.196679405082,1224328
2021-12-23,3486.0302734375,3493.4540883040263,3454.907598567938,3472.039371783977,1792861
2021-12-24,3493.834228515625,3526.2895096610096,3468.9933001334825,3507.2542086641893,2209923
2021-12-27,3517.8193359375,3521.5311271527353,3476.8934336489683,3493.929937237214,1534135
2021-12-28,3527.764892578125,3545.3249117756263,3515.677522573297,3531.048435620825,1456218
2021-12-29,3516.486328125,3540.5183959406813,3507.2542534964336,3514.154550195986,1456923
2021-12-30,3553.652587890625,3559.6011191726648,3502.495218865082,3503.780194567804,1966475
2021-12-31,3558.031494140625,3578.637117576596,3551.321503072259,3562.2668027669747,1207141
2022-01-03,3633.601318359375,3645.2604411803827,3564.3604052795126,3569.1192309207404,2346158
2022-01-04,3697.369873046875,3701.5575469950386,3627.8433784817903,3646.30776284218,2488606
2022-01-05,3674.71728515625,3683.330805476586,3628.509044728337,3678.571980146513,1733031
2022-01-06,3623.798095703125,3650.019271492753,3590.058068336549,3628.128673515091,1810293
2022-01-07,3667.62646484375,3678.476493008424,3613.2805898446,3635.742337019106,2460591
2022-01-10,3692.705810546875,3786.1214594938065,3674.764945979283,3786.1214594938065,3937092
2022-01-11,3727.016845703125,3735.6780010207285,3670.006209410428,3670.006209410428,1906106
2022-01-12,3673.71826171875,3739.485327463686,3651.494684569321,3735.678266809613,3203744
2022-01-13,3709.885009765625,3733.7744062025586,3670.9579109669307,3729.0155808059203,6684507
2022-01-14,3776.746337890625,3785.16955141224,3673.8606768296577,3690.8021409578623,3348123
2022-01-17,3825.28662109375,3847.9863117479927,3771.1789144024306,3800.112480590218,3442604
2022-01-18,3798.11376953125,3846.748825038995,3788.0249668746706,3839.372645769327,2389041
2022-01-19,3732.374267578125,3825.1915075619263,3728.4175947958406,3825.1915075619263,3102539
2022-01-20,3648.376220703125,3737.474906289571,3633.5502213952946,3727.940531528628,6176776
2022-01-21,3655.00244140625,3672.212033824223,3595.508038012506,3629.73634914141,3112358
2022-01-24,3595.746826171875,3670.400800718,3565.9519024951514,3661.2002213957644,3258414
2022-01-25,3594.3642578125,3632.0250424119336,3548.8853315723104,3593.982975887721,3330501
2022-01-27,3479.33154296875,3559.5632096296663,3456.3061221331745,3557.275052905777,5718297
2022-01-28,3518.232421875,3556.1315660380837,3476.2334495246105,3476.2334495246105,3143862
2022-01-31,3562.28076171875,3583.018026775259,3548.1221221227634,3574.4370895104967,2739393
2022-02-01,3623.682373046875,3630.6902322292485,3562.4240097536162,3594.459604911835,2105169
2022-02-02,3676.6455078125,3684.0823665977737,3623.6820100507657,3649.6631809849764,1984212
2022-02-03,3646.5166015625,3701.720531315761,3638.3646656215283,3671.687254628975,1960538
2022-02-04,3637.2685546875,3646.6122885597943,3593.5058674003235,3637.650069343754,2307366
2022-02-07,3603.04052734375,3653.3820769001045,3581.254386060545,3614.481778025974,1919149
2022-02-08,3569.145751953125,3622.7766141700795,3547.7411254984377,3615.0061912424476,2946443
2022-02-09,3585.44970703125,3602.039427670711,3571.6725806739073,3575.390894094628,1638721
2022-02-10,3594.79345703125,3613.3377713260147,3583.018409860967,3613.3377713260147,2112459
2022-02-11,3522.904052734375,3577.7744306639493,3518.184583384403,3577.7744306639493,3851488
2022-02-14,3559.897216796875,3616.6267472687637,3537.253076482466,3550.6012012993806,5951745
2022-02-15,3640.03369140625,3656.4327696595456,3573.483708131415,3609.7143327069202,3931683
2022-02-16,3635.552978515625,3674.6439198236594,3628.783478497045,3665.0141070264426,3256906
2022-02-17,3607.99853515625,3656.4332120028002,3603.040706169122,3646.898835961072,3134372
2022-02-18,3617.24658203125,3638.2699262971028,3582.636985622777,3593.5060804460077,3688883
2022-02-21,3546.21533203125,3649.568096334731,3533.0103623659693,3632.596862339315,7465922
2022-02-22,3419.408447265625,3497.113610114315,3403.772164046929,3480.047170524171,5408531
2022-02-23,3397.860595703125,3454.208612068017,3390.0899404449624,3442.8627989717293,2426203
2022-02-24,3243.26025390625,3321.6329947743434,3233.2016755070244,3312.2415432309026,5039136
2022-02-25,3356.81494140625,3365.6342379220514,3300.8004905626467,3306.5211153296527,2549723
2022-02-28,3388.70751953125,3397.8128942204503,3294.98456662751,3327.4968785210444,3288942
2022-03-02,3381.03271484375,3405.6314519345888,3342.7522876028484,3387.0871368251906,2761341
2022-03-03,3379.36376953125,3411.9715181302527,3365.7297995493764,3396.9548775601743,1928039
2022-03-04,3360.247802734375,3395.3818376275904,3324.6845347151325,3338.4616610872267,2370257
2022-03-07,3322.63427734375,3382.796277186382,3271.7685259736554,3289.3594014354617,3054130
2022-03-08,3432.327392578125,3440.9560487867566,3298.893856692208,3298.893856692208,3300992
2022-03-09,3463.457275390625,3483.8607454871353,3429.562524538831,3437.1423063714074,2719654
2022-03-10,3452.349365234375,3512.4636443558875,3446.676458834564,3512.4636443558875,2005441
2022-03-11,3431.564697265625,3470.3697921340663,3425.5582268623734,3435.4738843665473,1623423
2022-03-14,3473.373046875,3478.474030953333,3413.3064803218504,3413.3064803218504,1765688
2022-03-15,3426.55859375,3488.627461870816,3418.4543758145255,3488.627461870816,3651133
2022-03-16,3485.671875,3497.2085612364326,3447.8681732746045,3470.9890314016448,3090475
2022-03-17,3501.73779296875,3537.253342022752,3489.8675419200345,3524.477371848033,3600452
2022-03-21,3457.831787109375,3541.019210245333,3446.67661474485,3523.9050534154817,2413831
2022-03-22,3528.624755859375,3538.206850067725,3456.211218403531,3470.5127820658904,2907611
2022-03-23,3539.54150390625,3556.13145711054,3518.184595675783,3535.34647175225,1596195
2022-03-24,3575.247802734375,3583.2088664189077,3522.951661283856,3527.7188489175282,1879046
2022-03-25,3534.822021484375,3603.5172439690855,3501.0227066687344,3584.8297747568154,1690133
2022-03-28,3535.06005859375,3540.1133237359254,3490.725216268482,3522.9514492874346,1760990
2022-03-29,3532.820068359375,3548.694711128875,3519.138145829306,3522.7135367929636,2689063
2022-03-30,3557.7998046875,3563.949430103015,3533.6300705796752,3563.949430103015,1583455
2022-03-31,3565.808349609375,3579.823833589608,3546.9779599452786,3565.856068036506,2168110
2022-04-01,3583.733642578125,3587.7857524500128,3554.463154293415,3573.484188196292,1387014
2022-04-04,3594.79345703125,3603.994036528594,3563.0916576358595,3586.832160164172,1472994
2022-04-05,3637.173583984375,3657.0051314245825,3596.3664106074325,3596.3664106074325,2314947
2022-04-06,3580.491455078125,3631.9293594411133,3557.418082350052,3631.9293594411133,2051729
2022-04-07,3512.6064453125,3571.09992526314,3507.6963356142282,3571.09992526314,2494829
2022-04-08,3514.036865234375,3532.48597415997,3472.8961297915494,3518.184411511549,2296773
2022-04-11,3524.28662109375,3539.4941369006933,3485.8632723638702,3518.184713615589,2291660
2022-04-12,3519.233154296875,3564.902716204109,3478.4737022728777,3511.510217646358,4483476
2022-04-13,3491.44091796875,3537.1107205717935,3485.3390101841223,3534.393330189641,1621672
2022-04-18,3363.775390625,3441.90955119521,3358.4837656745503,3441.90955119521,3820792
2022-04-19,3310.239501953125,3397.622186876606,3279.0144244053013,3384.7030624358426,3170014
2022-04-20,3391.186767578125,3402.9615818068623,3317.962716251118,3337.0314674939405,2640370
2022-04-21,3459.69140625,3474.3267671626427,3401.2933506822965,3413.3067580796546,2280996
2022-04-22,3444.3408203125,3448.583570796928,3405.2021628701214,3414.3552563330436,1581465
2022-04-25,3382.98681640625,3417.1199247087425,3368.5900501371584,3392.33055025494,1960694
2022-04-26,3381.17529296875,3420.8381514301004,3354.335888948813,3408.6818238797578,1943469
2022-04-27,3395.38134765625,3402.293769061402,3343.0377255732556,3380.889145195872,1727648
2022-04-28,3417.406494140625,3436.5704505616363,3373.310004393434,3420.934166765829,1703660
2022-04-29,3381.55712890625,3454.542824594248,3372.1659081001485,3429.5150873015964,2051115
2022-05-02,3377.456787109375,3382.748411601273,3330.1187100223506,3356.004444120182,1324161
2022-05-04,3317.72412109375,3380.3649179204217,3303.9469958544205,3373.738573888996,2305825
2022-05-05,3349.8076171875,3368.4950875158065,3323.063878354887,3348.568334508594,1612262
2022-05-06,3272.769775390625,3312.718714993602,3265.046838248839,3297.9404332027257,2010812
2022-05-09,3284.687744140625,3295.080120160469,3191.012506349605,3239.780743143887,2481830
2022-05-10,3278.633544921875,3303.4706409407027,3262.6634651319973,3274.1047163247454,1622685
2022-05-11,3253.128662109375,3287.8814114908855,3224.668460394161,3275.057724016912,1841769
2022-05-12,3249.9345703125,3289.073225387581,3194.1109921245156,3220.7118046846294,2807195
2022-05-13,3255.8935546875,3279.7294916680607,3224.668477242966,3275.0577411289996,2187823
2022-05-16,3219.567626953125,3270.290452726566,3209.842611519988,3255.9888909799483,1195813
2022-05-17,3290.885009765625,3305.567854342352,3194.3969473260036,3213.084415671683,1754076
2022-05-18,3288.21533203125,3332.2640984519285,3282.7330663471016,3303.660973143328,1866781
2022-05-19,3110.0654296875,3246.4547116308445,3079.60314789064,3238.8272115741497,4642963
2022-05-20,3139.670166015625,3159.596919693521,3117.7888186102646,3155.8786059859453,3065125
2022-05-23,3167.08154296875,3183.432905707248,3114.8808311519247,3150.9208212074295,2293690
2022-05-24,3134.902587890625,3170.0368538597854,3123.0800556682975,3160.7883236322305,1711510
2022-05-25,3040.5,3160.67464226902,3027.4460464732347,3160.67464226902,3548046
2022-05-26,3097.420166015625,3111.38617582014,3052.882755954928,3062.913246041051,2813186
2022-05-27,3130.391357421875,3147.2847522375405,3099.5797587431116,3122.6163979524113,3103153
2022-05-30,3239.76708984375,3250.661593318524,3154.4356394612287,3164.6580535411726,2094624
2022-05-31,3229.3046875,3247.589830778091,3191.534107409826,3219.5139292317035,4840965
2022-06-01,3220.521728515625,3252.005178528926,3205.979945494349,3252.005178528926,1493835
2022-06-02,3285.60107421875,3294.2398149923315,3211.9798524942867,3220.3305883739135,2657939
2022-06-03,3302.06201171875,3337.720948369233,3293.471312298573,3320.5393151880785,1913622
2022-06-06,3293.231201171875,3314.3961583474647,3241.5906928733393,3280.8010626213827,1084210
2022-06-07,3227.721435546875,3281.617719499761,3221.2904198961796,3264.532163253121,2308256
2022-06-08,3267.50732421875,3276.9139990839058,3212.171488972774,3244.470684226117,2185707
2022-06-09,3289.535888671875,3299.0384077481003,3218.506257547825,3249.1256939852547,1279197
2022-06-10,3225.033447265625,3256.8049062828118,3217.4506471735885,3246.246446521801,1527582
2022-06-13,3090.365234375,3160.8188620086835,3064.3048957433234,3157.9392821161764,3030921
2022-06-14,3081.678466796875,3108.890356282241,3047.2673932114762,3061.9532975884485,2611493
2022-06-15,3077.598876953125,3104.186949597598,3072.5115725608875,3089.309120989446,1404536
2022-06-16,3015.8798828125,3114.6015697847424,3007.28918335629,3109.946155414545,2032028
2022-06-17,2964.911376953125,2993.5632908843677,2902.4726731802357,2967.8870366058404,5240434
2022-06-20,2987.46826171875,3012.7606672293523,2945.810430179811,2969.8069309144134,1502769
2022-06-21,3083.02197265625,3107.786405054611,2999.9460510734043,3004.3615003693712,2964461
2022-06-22,3093.580322265625,3120.0725484235086,3055.2339673134334,3071.4555053859767,3336315
2022-06-23,3175.984375,3184.8150389088046,3093.5803116764873,3093.5803116764873,3692578
2022-06-24,3160.915283203125,3210.7319269886775,3145.9413724081883,3204.972766581523,2132118
2022-06-27,3181.647216796875,3227.912412064858,3173.7764133431137,3215.53031444108,2037686
2022-06-28,3184.958984375,3196.3334177510615,3141.237554076294,3174.256640391219,1400046
2022-06-29,3158.418701171875,3199.21274304995,3139.7014348984058,3139.7014348984058,2133994
2022-06-30,3135.95849609375,3178.0001738909955,3124.3440971116365,3140.6617160520045,2719603
2022-07-01,3182.031982421875,3199.2133827000475,3121.5127625026344,3129.1436026409106,1502879
2022-07-04,3105.194580078125,3184.7668659968754,3095.5959818085157,3179.055746894613,2622535
2022-07-05,3087.197265625,3140.661412110933,3078.2224823400206,3124.3437947497205,2170627
2022-07-06,3129.86328125,3137.3021957419687,3073.7114750848154,3089.309199019589,2182144
2022-07-07,3155.87548828125,3186.1588808678885,3133.990635538241,3139.7017551154913,1989921
2022-07-08,3134.374267578125,3172.3367711172914,3119.544479918668,3167.5374719174165,2136916
2022-07-11,2988.811767578125,3095.548140307548,2981.3248135799204,3077.454687673619,6974600
2022-07-12,2960.8798828125,3010.3126692677642,2956.6085529869533,2989.867605865679,3734815
2022-07-13,2916.7744140625,2985.1644352889757,2913.1749392611064,2979.4052756067463,3863530
2022-07-14,2885.97802734375,2942.0374588044497,2855.422028221394,2941.0750651313047,4764908
2022-07-15,2881.98388671875,2914.993798294036,2841.948220111689,2905.033165792462,4574806
2022-07-18,2948.292724609375,2961.236871234604,2900.9430075892424,2909.315784721443,3202795
2022-07-19,2958.638671875,2963.161875027975,2916.100919632308,2916.100919632308,1865074
2022-07-20,3045.782958984375,3052.6639784424797,2981.543193635696,2990.9265301473006,3402251
2022-07-21,3057.813232421875,3064.2612225503162,3025.8136452203053,3047.9005313495136,2420640
2022-07-22,3051.75,3076.772232734153,3025.2841769157994,3065.2235099337745,2075886
2022-07-25,3047.66015625,3066.619264568179,3030.67400194835,3045.9759673265175,1797504
2022-07-26,2998.72216796875,3049.7290295122793,2980.0518258403417,3045.687023325234,2639367
2022-07-27,3068.92919921875,3073.9817660696476,2993.0443631029443,2997.8563315323704,1389808
2022-07-28,3137.884033203125,3141.252410481521,3081.247081266921,3095.057522092087,2106333
2022-07-29,3177.7275390625,3192.5485424352123,3151.8392435344767,3166.275148466696,2430257
2022-08-01,3174.744384765625,3201.8838401155726,3147.989792911944,3201.8838401155726,1306913
2022-08-02,3168.00732421875,3188.313688361748,3148.614952051642,3166.274968733343,1269114
2022-08-03,3213.91357421875,3223.05631383698,3153.812138141317,3156.6511523993113,2895824
2022-08-04,3228.78271484375,3260.493540443856,3182.972915443714,3224.018912994042,2150567
2022-08-05,3238.502197265625,3250.0027522546397,3228.83009588816,3234.7968884177535,1106933
2022-08-08,3247.54931640625,3251.8319213034556,3210.545326289072,3238.4547430943426,1068836
2022-08-10,3228.10888671875,3257.7024913297964,3209.582809035412,3257.7024913297964,1878359
2022-08-11,3293.791748046875,3299.7585407446736,3248.126223542814,3272.1378943343684,1449248
2022-08-12,3273.6298828125,3290.4236035544745,3254.0932464225116,3290.4236035544745,1472354
2022-08-16,3265.11279296875,3286.429952662546,3260.10839312837,3282.724643235681,839942
2022-08-17,3273.197021484375,3289.4132129389573,3244.3252130032897,3257.7987236277963,1622326
2022-08-18,3254.09375,3264.4394824399265,3235.5676709796676,3262.514695009242,1430659
2022-08-19,3258.424072265625,3292.8296428433396,3244.4693653180207,3259.627064243867,1398410
2022-08-22,3228.3974609375,3256.836238484022,3221.5162058006,3238.4544269505686,1536532
2022-08-23,3161.078125,3216.2230905297993,3147.027084400882,3195.098597918433,1849256
2022-08-24,3132.927978515625,3183.5979056112105,3127.9715106917897,3168.1996086070453,1691923
2022-08-25,3097.175048828125,3154.8704983853795,3093.854837886814,3152.8014461209123,1946930
2022-08-26,3101.0244140625,3134.5157562082086,3095.827582936166,3112.6694698669744,1457962
2022-08-29,3014.74609375,3024.5142947254994,2965.1346570882456,3007.4799751381915,2539173
2022-08-30,3090.39013671875,3105.162972567964,3023.9370461318367,3036.351829676717,3431525
2022-09-01,3013.927490234375,3070.0350748001765,3003.6299274142166,3070.0350748001765,3546935
2022-09-02,3012.676513671875,3044.0506357062072,3002.956480312793,3044.0506357062072,2052900
2022-09-05,3015.563720703125,3029.566593221163,2995.2091920148077,3006.180384010332,2147912
2022-09-06,3009.453125,3022.734204427084,2989.531623339068,3017.5853043905495,1936453
2022-09-07,3031.1552734375,3042.992527909428,2985.345239606777,2985.345239606777,1291534
2022-09-08,3050.45068359375,3063.7799285151236,3041.2600129724833,3050.7876153268235,1346113
2022-09-09,3096.646240234375,3111.9002755720367,3049.3446801144264,3074.848115185606,1561185
2022-09-12,3120.993896484375,3146.8342554682945,3103.7189804686745,3118.0585493714425,1785928
2022-09-13,3107.906005859375,3140.7234881190566,3103.719499527421,3140.7234881190566,1972678
2022-09-14,3003.052978515625,3023.263244674607,2996.701321555574,3017.1040194480033,5090269
2022-09-15,2987.60693359375,3019.750788727512,2983.420427075225,3012.292237659824,2138023
2022-09-16,2895.553466796875,2977.9826164659526,2887.180689788362,2960.322600596334,5322221
2022-09-19,2914.89794921875,2927.6014984727103,2875.4398093642526,2921.827136542784,2072220
2022-09-20,2925.965087890625,2964.1238972623523,2916.052387568077,2935.3002581130804,1544295
2022-09-21,2888.33544921875,2927.0236225879557,2885.400101925851,2914.1276431180077,2253818
2022-09-22,2894.302490234375,2916.0045134429565,2867.259370381205,2877.556935163996,2017983
2022-09-23,2869.906005859375,2908.834781669326,2866.9706582606855,2891.030499300134,2652374
2022-09-26,2881.791259765625,2912.058726011047,2816.0599658131778,2848.5407493387725,2925489
2022-09-27,2903.974365234375,2911.2404835156835,2864.0831996504708,2896.227050178932,2227447
2022-09-28,2921.489501953125,2935.2517749005187,2867.9324019211163,2867.9324019211163,2739767
2022-09-29,2884.582275390625,2940.930465535585,2877.5567553839346,2939.1499434590423,2493902
2022-09-30,2891.559326171875,2906.139493152202,2839.1570491047823,2878.3745827209927,2817353
2022-10-03,2872.696533203125,2907.102102054185,2862.1583709944625,2882.3686352146656,1763331
2022-10-04,2974.903076171875,2981.4955667444624,2909.3160420492286,2916.004631012442,2145875
2022-10-06,2985.296630859375,3006.5174556673373,2976.153892117749,2994.006339494586,1790816
2022-10-07,2949.64013671875,2988.2322151885123,2943.096048015311,2980.9179296313514,1939879
2022-10-10,3001.272705078125,3009.404884268554,2891.9928612814215,2896.8048294366317,3064063
2022-10-11,2954.115234375,3026.72778235244,2938.524505508651,2983.4200716351556,4730645
2022-10-12,2984.142333984375,2992.9481425583676,2946.8977439287046,2968.8882995043937,1665247
2022-10-13,2986.595703125,2993.043692383604,2937.5618028091694,2984.141552784071,2054781
2022-10-14,2982.60205078125,3031.53985964208,2955.5107647494688,3026.727891610902,2245977
2022-10-17,3002.478515625,3018.5437438966683,2963.593633875154,2964.751447842649,1517005
2022-10-18,3034.271728515625,3044.5478880487617,3018.68894069459,3039.385662617013,1793722
2022-10-19,3012.224365234375,3048.0697253591084,3002.720159961236,3048.0697253591084,1194289
2022-10-20,3046.42919921875,3049.034339673968,2995.965704015086,2995.965704015086,1587601
2022-10-21,3027.228271484375,3049.4206130446996,3017.1935677884394,3046.912054904458,1021913
2022-10-24,3050.6748046875,3066.4024667183976,3044.210126650895,3058.779974574373,260949
2022-10-25,3051.060546875,3072.4326385454187,3040.4948760022444,3068.8143226485686,2069643
2022-10-27,3046.525634765625,3062.5428085838157,3024.28523981132,3049.709800111104,2438421
2022-10-28,3052.17041015625,3066.8848964456306,3034.5612708263357,3039.3856925605587,1355739
2022-10-31,3081.020263671875,3086.66493115527,3066.209430741256,3086.66493115527,1919414
2022-11-01,3145.2333984375,3148.031704330574,3090.9586549604182,3101.620673903631,2991060
2022-11-02,3127.86572265625,3155.1719983795756,3108.90583836087,3155.1719983795756,1405955
2022-11-03,3094.142822265625,3114.6949055884443,3082.805431398978,3114.6949055884443,1422652
2022-11-04,3104.41845703125,3106.975541605641,3054.9681397713557,3104.0325975625396,1464013
2022-11-07,3120.146484375,3128.927026212015,3082.9020896993216,3115.6115750305676,1474498
2022-11-09,3103.116455078125,3135.681302878628,3089.221978676092,3135.681302878628,1162267
2022-11-10,3093.081298828125,3111.7519044820006,3058.6832673513,3058.6832673513,1573092
2022-11-11,3199.50830078125,3224.257726376172,3140.7469364860094,3154.7860512759976,3265394
2022-11-14,3218.37158203125,3231.3975200787454,3192.8021480861657,3207.275412583383,1342074
2022-11-15,3215.57373046875,3222.6654892141987,3176.399331005184,3204.380977602739,1400708
2022-11-16,3237.52490234375,3249.634012872548,3204.8151804840463,3221.6523658207093,1748235
2022-11-17,3231.3974609375,3242.0111880412064,3201.2448271201524,3222.7135023981036,1417986
2022-11-18,3226.04248046875,3244.6647952346193,3204.3808742767587,3232.362519972039,1164540
2022-11-21,3168.19775390625,3216.634901020286,3158.0664682610495,3205.828243445566,1304194
2022-11-22,3198.543212890625,3202.402750150619,3140.939666398709,3164.820553194921,1149739
2022-11-23,3192.126708984375,3213.0646507360416,3175.434163835529,3213.0646507360416,1150011
2022-11-24,3261.45361328125,3273.8041795894833,3192.126816798118,3199.797599965735,1296591
2022-11-25,3270.6201171875,3283.8392211331548,3230.4327785510895,3264.2037305371373,1588981
2022-11-28,3276.023193359375,3297.009425435236,3247.3661787416877,3247.8003295332173,2195437
2022-11-29,3278.0498046875,3308.5882988709177,3264.203620612515,3264.203620612515,1576028
2022-11-30,3271.72998046875,3294.983552527423,3256.484760255393,3264.2038352426653,3410702
2022-12-01,3353.60009765625,3357.7974386815863,3299.9043793939727,3304.728801001274,2180856
2022-12-02,3318.3818359375,3347.087144639474,3293.1502050365316,3336.666582371383,2411749
2022-12-05,3305.596923828125,3318.3816403958094,3287.3607053661053,3312.447696366845,1475065
2022-12-06,3266.47119140625,3288.277435460565,3249.730354409373,3280.6549436424666,1166999
2022-12-07,3261.887939453125,3274.5277823676547,3236.2219229984275,3250.019815520051,1167505
2022-12-08,3232.8935546875,3261.888378748841,3222.1832433516515,3242.0116653828923,1285619
2022-12-09,3177.122802734375,3255.6162353570585,3161.2987943222743,3255.6162353570585,1797896
2022-12-12,3171.0439453125,3180.258637446505,3122.4621623825146,3141.180823485163,1527610
2022-12-13,3215.09130859375,3219.2884142694106,3153.0491963910376,3162.119015256407,1378016
2022-12-14,3247.17333984375,3258.414147250015,3223.5817312238873,3231.204458221233,1213311
2022-12-15,3189.0390625,3246.594314391894,3183.1048829595143,3240.8533001573987,1415694
2022-12-16,3126.46630859375,3176.3990704083403,3111.944752971862,3159.9960375417118,2703680
2022-12-19,3089.607666015625,3131.531839648626,3082.322742800042,3113.681480987865,2120965
